year,age_gp,sex,race,edclass,Tmort,MVACCmort,OPDPOImort,ALCPOImort,UIJmort,SIJmort,OTHJmort,COVIDmort,FLUmort,OTHINFmort,HEARTmort,CANCERmort,STROKEmort,RESPmort,ALZHmort,DMmort,KIDNEYmort,LIVERmort,AUDmort,OTHNCDmort,RESTmort,tpop,Trate,MVACCrate,OPDPOIrate,ALCPOIrate,UIJrate,SIJrate,OTHJrate,COVIDrate,FLUrate,OTHINFrate,HEARTrate,CANCERrate,STROKErate,RESPrate,ALZHrate,DMrate,KIDNEYrate,LIVERrate,AUDrate,OTHNCDrate,RESTrate
2014,"75:75-79",2,"2-BNH","LEHS",10986.11,24,2,0,117.4777,3,50.53125,0,171.2283,85.66406,2685.195,2639.872,792.4053,495.871,324.3389,625.5,416.9673,49,2,1859.118,642.5964,306955,3579.062,7.818736,.6515613,0,38.27197,.9773419,16.4621,0,55.78288,27.90769,874.7847,860.0193,258.1503,161.5452,105.6633,203.7758,135.8399,15.96325,.6515613,605.6647,209.3455
2014,"75:75-79",2,"3-Hisp","LEHS",6658.966,23,0,1,99.40496,8,25,0,169.95,78.53333,1467.881,1652.453,440.2251,278.0637,241.8169,439.5588,175.608,138.9679,2,1108.628,309.3324,286925,2320.804,8.016032,0,.3485231,34.64493,2.788185,8.713078,0,59.23151,27.37068,511.5904,575.9179,153.4286,96.91163,84.27878,153.1964,61.20347,48.43354,.6970463,386.3826,107.8095
2014,"75:75-79",2,"4-Others","LEHS",2920.178,24.27586,1,1,48.75,5.625,15.71429,0,81.25,44.73333,590.924,772.6655,238.549,156.8168,74.85149,160.7692,76.38889,41.34,1,471.26,115.2839,143898,2029.339,16.87019,.6949367,.6949367,33.87816,3.909019,10.92043,0,56.46361,31.08683,410.6547,536.9536,165.7765,108.9777,52.01704,111.7244,53.08544,28.72868,.6949367,327.4958,80.115
2014,"75:75-79",2,"1-WNH","SomeC",18259.39,67.00507,7,1,378.7183,42.46154,81.17936,0,328.781,152.2311,3335.21,5487.721,1069.953,1633.061,694.9583,454.3227,342.1879,165.0333,10.19231,3312.652,694.8906,596881,3059.135,11.22587,1.172763,.1675376,63.44954,7.113904,13.60059,0,55.08317,25.50443,558.7729,919.3995,179.2573,273.5991,116.4316,76.11612,57.32934,27.64927,1.707595,554.9938,116.4203
2014,"75:75-79",2,"2-BNH","SomeC",2620.577,4,0,0,23.29299,0,10.3125,0,54.66929,24.1875,624.748,696.8858,174.9599,91.45161,100.6569,124.0829,82.17604,14,0,459.6944,135.2299,63446,4130.405,6.304574,0,0,36.7131,0,16.25398,0,86.16665,38.12297,984.6924,1098.392,275.7618,144.1409,158.6497,195.5725,129.5212,22.06601,0,724.5443,213.1418
2014,"75:75-79",2,"3-Hisp","SomeC",763.5914,2,0,0,14.34711,0,2,0,22.66,12.4,153.544,208.335,70.5166,22.49045,34.83803,26.76471,22.33166,15.67308,0,124.887,30.42614,32965,2316.37,6.067041,0,0,43.52224,0,6.067041,0,68.73957,37.61565,465.7789,631.9885,213.9135,68.22523,105.6819,81.19128,67.74354,47.5446,0,378.8473,92.2983
2014,"75:75-79",2,"4-Others","SomeC",551.8696,2.206897,0,0,4.333333,0,2.095238,0,16.25,4.066667,119.6808,173.4137,36.14379,31.58115,7.485148,28.55769,15.27778,6.36,1,80.48485,22.62581,30553,1806.27,7.223175,0,0,14.18301,0,6.857717,0,53.18627,13.3102,391.7154,567.5831,118.2987,103.3651,24.4989,93.46935,50.00418,20.81629,3.273001,263.427,74.05429
2014,"75:75-79",2,"1-WNH","4+yrs",13757.17,74.11167,6,0,292.1832,46.50549,47.69287,0,200.3035,126.8593,2277.059,4503.108,813.8526,933.9005,675.6821,276.4558,188.3046,108.3347,11.21154,2658.251,516.3493,632915,2173.621,11.70958,.9479946,0,46.16468,7.347826,7.535431,0,31.64777,20.04365,359.7733,711.4871,128.588,147.5554,106.7572,43.67978,29.75196,17.11679,1.771413,420.0013,81.58273
2014,"75:75-79",2,"2-BNH","4+yrs",1570.315,5,0,0,18.2293,0,5.15625,0,36.10236,19.14844,352.0567,463.2419,96.6348,42.67742,61.00418,84.41708,59.85662,5,0,250.1877,71.17365,55501,2829.345,9.008846,0,0,32.84499,0,9.290373,0,65.04813,34.50107,634.3249,834.6552,174.1136,76.89486,109.9155,152.1001,107.8478,9.008846,0,450.7804,128.2385
2014,"75:75-79",2,"3-Hisp","4+yrs",511.4429,4,0,0,10.24793,0,0,0,13.39,2.066667,111.5753,138.2125,35.2583,20.44586,14.34507,23.67647,4.060301,8.358974,1,107.4847,17.24148,27432,1864.402,14.58151,0,0,37.35759,0,0,0,48.81161,7.53378,406.7341,503.8368,128.5298,74.53288,52.2932,86.30968,14.80133,30.47162,3.645378,391.8224,62.8517
2014,"75:75-79",2,"4-Others","4+yrs",758.952,5.517241,0,0,11.91667,3.375,4.190476,0,19.5,12.2,146.3953,271.9208,41.30719,19.60209,25.66337,30.67308,18.33333,5.3,0,112.2552,29.09032,58556,1296.113,9.422162,0,0,20.35089,5.763713,7.156357,0,33.30146,20.83476,250.009,464.3773,70.54305,33.47581,43.82705,52.38247,31.30906,9.051165,0,191.7057,49.67949
2014,"80+",1,"1-WNH","LEHS",242066,745.9712,11,2,5885.11,1133.415,652.9114,0,6828.296,1501.4,71603.38,42464.75,12594.22,17373.27,10862.83,5734.442,5982.26,925.262,122.8708,46223.53,11419.67,2061382,11742.9,36.18792,.5336226,.0970223,285.4934,54.98328,31.67348,0,331.2484,72.83464,3473.562,2060.014,610.9599,842.7971,526.9682,278.1843,290.2063,44.88552,5.960604,2242.356,553.9811
2014,"80+",1,"2-BNH","LEHS",24227.89,57,1,1,317.8547,28,85.57009,0,602.8923,131,6650.159,4949.503,1561.159,1101.503,1013.496,831.0166,852.7317,52.59375,20,4544.975,1426.126,212433,11404.96,26.83199,.4707367,.4707367,149.6259,13.18063,40.28098,0,283.8035,61.6665,3130.474,2329.912,734.8949,518.5177,477.0897,391.19,401.4121,24.75781,9.414733,2139.486,671.3298
2014,"80+",1,"3-Hisp","LEHS",18911.74,73.17105,2,.3333333,346.9765,60.84375,42,0,615.4066,115.6061,5158.708,3445.531,1201.994,987.8224,981.142,822.3741,462.6538,147.7421,18.33333,3517.598,912.5176,228444,8278.503,32.03019,.8754881,.1459147,151.8869,26.63399,18.38525,0,269.3906,50.60587,2258.194,1508.261,526.1656,432.4134,429.4891,359.9893,202.5239,64.67324,8.025308,1539.808,399.4492
2014,"80+",1,"4-Others","LEHS",7921.301,27.15789,.3333333,0,191.7585,22.27586,20.66667,0,409.6158,96.97298,2054.377,1500.316,511.0915,516.988,292.3447,287.2581,209.8837,35.19298,3,1337.429,403.9535,109884,7208.785,24.71506,.3033502,0,174.5099,20.27216,18.80771,0,372.7711,88.25031,1869.587,1365.363,465.1191,470.4852,266.0485,261.4194,191.0048,32.02739,2.730152,1217.128,367.6181
2014,"80+",1,"1-WNH","SomeC",64355.68,167.2354,0,0,1693.798,292.723,160.4355,0,1680.155,406.0582,18592.34,11922.45,3520.997,3930.778,3080.488,1479.496,1510.006,247.0065,33.78947,12665.15,2972.159,523672,12289.31,31.93514,0,0,323.4464,55.89816,30.63663,0,320.8411,77.54056,3550.38,2276.702,672.3668,750.6182,588.2477,282.5235,288.3496,47.16817,6.452412,2418.527,567.5611
2014,"80+",1,"2-BNH","SomeC",3512.449,8,0,0,55.05327,2,10.18692,0,104.0891,17,946.6456,741.5024,197.9509,149.5486,144.0554,165.59,110.2934,9.28125,3.75,667.1995,180.7042,36514,9619.458,21.9094,0,0,150.773,5.477351,27.89866,0,285.0663,46.55748,2592.555,2030.735,542.1234,409.5651,394.5209,453.4974,302.0579,25.41833,10.27003,1827.243,494.8903
2014,"80+",1,"3-Hisp","SomeC",2239.237,7.644737,0,.3333333,42.98824,2.0625,8,0,59.4893,10.60606,632.7878,457.7619,149.348,75.19399,96.57314,96.02878,53.46222,13.81761,1.222222,442.1362,89.27931,26512,8446.127,28.83501,0,1.257292,162.1463,7.779496,30.17501,0,224.3863,40.00476,2386.798,1726.622,563.3222,283.6225,364.262,362.2087,201.6529,52.11832,4.610072,1667.683,336.7506
2014,"80+",1,"4-Others","SomeC",1817.301,4.526316,.3333333,0,48.45511,2.344828,1.033333,0,60.29878,17.91892,526.0562,354.5266,120.0134,77.70361,79.3507,65,46.17442,5.175438,1,322.3225,85.81396,25325,7175.918,17.87292,1.316222,0,191.3331,9.258945,4.080289,0,238.0998,70.75585,2077.221,1399.908,473.8929,306.8257,313.3295,256.6634,182.3274,20.43608,3.948667,1272.744,338.8508
2014,"80+",1,"1-WNH","4+yrs",101631.3,283.7934,5,3,2850.092,460.8615,240.6532,0,2797.549,639.5416,28635.27,19017.8,5850.785,4241.956,5414.684,1809.062,2168.734,388.7315,57.33971,22043.32,4723.174,1070396,9494.739,26.51294,.4671168,.2802701,266.2652,43.05523,22.48263,0,261.3565,59.74813,2675.204,1776.707,546.6,396.2978,505.858,169.0087,202.6104,36.31661,5.356869,2059.361,441.2549
2014,"80+",1,"2-BNH","4+yrs",3054.66,6,1,0,56.09201,3,13.24299,0,68.01862,15,856.1952,640.9945,194.8898,96.94874,115.4486,110.3933,94.97491,4.125,1.25,616.8254,160.1697,33007,9254.584,18.17796,3.02966,0,169.9397,9.088981,40.12177,0,206.0733,45.4449,2593.981,1941.996,590.45,293.7217,349.7702,334.4543,287.7417,12.49735,3.787076,1868.771,485.2597
2014,"80+",1,"3-Hisp","4+yrs",2194.021,2.184211,0,.3333333,45.03529,3.09375,1,0,44.10414,13.78788,661.5043,416.7071,125.6583,67.9836,123.2849,75.59712,68.88401,7.440251,2.444444,447.2654,87.20305,32821,6684.809,6.654918,0,1.01561,137.2149,9.426129,3.04683,0,134.3778,42.00932,2015.491,1269.635,382.8594,207.1345,375.628,230.3316,209.8779,22.66918,7.447806,1362.741,265.6928
2014,"80+",1,"4-Others","4+yrs",4024.397,11.31579,.3333333,0,92.78638,9.379311,9.3,0,212.0854,41.10811,1042.567,750.1578,295.8951,181.3084,149.3046,167.7419,104.9419,18.63158,4,748.2486,185.2326,61388,6555.674,18.43323,.5429943,0,151.1474,15.27874,15.14954,0,345.4834,66.9644,1698.324,1221.994,482.008,295.3483,243.2147,273.2487,170.9485,30.35052,6.515932,1218.884,301.7407
2014,"80+",2,"1-WNH","LEHS",418479.3,586.6743,30.85714,2,9751.225,137.9095,1202.649,0,10820.72,2760.953,116278.3,51234.02,30246.11,24617.31,33823.14,8088.305,7904.432,1126.039,48.20513,98016.16,21807.34,4164547,10048.62,14.08735,.7409484,.0480244,234.1485,3.311512,28.87826,0,259.8296,66.29659,2792.1,1230.242,726.2762,591.1163,812.1685,194.2181,189.8029,27.03868,1.157512,2353.585,523.6425
2014,"80+",2,"2-BNH","LEHS",42303.27,29,1,0,436.3333,5,192.1228,0,1003.507,246.2115,11696.63,5538.842,3328.522,1255.362,2930.156,1777.876,1406.257,65.6,7,9736,2648.94,459669,9202.986,6.308887,.2175478,0,94.92338,1.087739,41.7959,0,218.3108,53.56278,2544.576,1204.963,724.1128,273.1013,637.4492,386.7731,305.9282,14.27114,1.522835,2118.046,576.2712
2014,"80+",2,"3-Hisp","LEHS",28455,46.44444,3,0,451.3743,6,80.75294,0,842.8531,189.963,7517.09,3732.913,2268.879,1178.959,2425.998,1188.845,597.0645,255.5144,2,6232.367,1435.331,426736,6668.057,10.88365,.7030107,0,105.7737,1.406021,18.9234,0,197.5116,44.51534,1761.532,874.7592,531.6822,276.2737,568.5009,278.5903,139.9143,59.87645,.4686739,1460.474,336.3511
2014,"80+",2,"4-Others","LEHS",14090.93,25,2,0,304.9308,18.4,32.72727,0,559.7376,130.359,3635.453,1985.32,1265.75,524.6533,957.1803,527.629,321.1958,73.63636,3,2966.406,758.7141,249134,5655.965,10.03476,.8027808,0,122.3963,7.385583,13.13641,0,224.6733,52.32484,1459.236,796.8885,508.0599,210.5908,384.203,211.7852,128.9249,29.55693,1.204171,1190.687,304.5406
2014,"80+",2,"1-WNH","SomeC",94335.59,142.6226,2.057143,0,2503.83,43.92672,251.058,0,2301.525,621.2398,24532.97,12743.7,7364.543,5516.241,8136.052,1509.384,1477.275,225.4108,17.4359,22254.24,4689.958,881507,10701.63,16.1794,.2333666,0,284.0397,4.98314,28.48054,0,261.0898,70.47475,2783.072,1445.672,835.4492,625.7739,922.9708,171.2276,167.5851,25.57108,1.977965,2524.568,532.0386
2014,"80+",2,"2-BNH","SomeC",6781.955,7,0,0,75.61749,0,21.46053,0,186.1756,49.44411,1797.281,1043.741,560.0241,226.3768,484.1039,256.0223,172.0909,12.3,0,1493.208,396.78,68384,9917.459,10.23631,0,0,110.5777,0,31.38238,0,272.2503,72.30362,2628.219,1526.295,818.9402,331.0377,707.9199,374.3892,251.6537,17.98666,0,2183.563,580.2234
2014,"80+",2,"3-Hisp","SomeC",2364.259,7.388889,0,0,49.92628,0,3.105882,0,52.23026,15.48611,576.1981,343.2563,200.4961,85.52036,234.4108,68.22938,43.16129,15.26978,0,564.9012,104.5741,32867,7193.414,22.48118,0,0,151.904,0,9.449851,0,158.914,47.1175,1753.12,1044.38,610.0225,260.2013,713.2101,207.5923,131.321,46.45932,0,1718.749,318.1736
2014,"80+",2,"4-Others","SomeC",2086.923,2,0,0,39.81915,2.3,8.727273,0,79.81049,15.76923,466.9486,352.6692,189.8625,73.45146,154.962,59.20247,40.28199,7.159091,0,486.3477,107.0119,36835,5665.599,5.429618,0,0,108.1014,6.244061,23.69288,0,216.6703,42.81046,1267.676,957.4296,515.4405,199.4067,420.6923,160.7234,109.3579,19.43557,0,1320.341,290.5168
2014,"80+",2,"1-WNH","4+yrs",74196.09,149.7031,3.085714,0,1930.946,55.16379,188.2935,0,1874.752,486.8076,18737.72,10365.27,5848.344,3599.444,6620.812,988.3111,1051.293,168.5504,14.35897,18210.6,3901.704,933907,7944.697,16.02977,.3304092,0,206.7599,5.906775,20.16191,0,200.7429,52.12592,2006.379,1109.883,626.2233,385.4178,708.937,105.8254,112.5694,18.04788,1.537516,1949.937,417.7829
2014,"80+",2,"2-BNH","4+yrs",5237.771,5,1,0,49.04918,2,19.41667,0,103.3172,38.34441,1306.093,836.416,429.4538,151.2609,418.7397,209.1019,147.6519,4.1,0,1195.793,320.28,70748,7403.42,7.067338,1.413468,0,69.32942,2.826935,27.44483,0,146.0356,54.19858,1846.12,1182.247,607.019,213.8023,591.8749,295.5587,208.7012,5.795217,0,1690.214,452.7054
2014,"80+",2,"3-Hisp","4+yrs",1941.741,3.166667,0,0,37.69943,0,4.141177,0,38.91667,17.55093,499.7116,275.831,161.6244,85.52036,155.5914,58.92537,28.77419,12.21583,0,476.7315,85.09464,33884,5730.555,9.345611,0,0,111.2603,0,12.22163,0,114.8526,51.79709,1474.772,814.045,476.9933,252.3916,459.1884,173.9032,84.91971,36.0519,0,1406.952,251.1351
2014,"80+",2,"4-Others","4+yrs",2429.145,8,0,0,49.25,2.3,6.545455,0,90.4519,17.8718,635.5982,390.0107,204.3875,82.89523,191.8577,85.16847,44.52219,9.204545,0,484.2468,126.274,52852,4596.127,15.13661,0,0,93.18475,4.351775,12.3845,0,171.1419,33.8148,1202.6,737.9298,386.7167,156.8441,363.0094,161.1452,84.23937,17.4157,0,916.2318,238.92
2015,"18:18-24",1,"1-WNH","LEHS",6873.861,1685.762,1171.173,21.67742,662.9539,1590.413,363.7928,0,46.69388,27,174.25,200.7674,27.675,28.35,0,38.71698,8,7.333333,9.692307,599.1315,212.7509,4875269,140.9945,34.57782,24.02274,.4446405,13.5983,32.62206,7.462005,0,.9577703,.5538156,3.574162,4.118079,.567661,.5815064,0,.7941507,.1640935,.1504191,.1988056,12.2892,4.363881
2015,"18:18-24",1,"2-BNH","LEHS",3703.045,436.6595,79.4054,8,189.9355,270.8238,2072.887,0,15,15,110.025,78.69026,10.71429,30,0,27,6,2,0,224.7143,125.8854,1523686,243.032,28.6581,5.211402,.5250425,12.46553,17.77425,136.0443,0,.9844548,.9844548,7.220976,5.164467,.703182,1.96891,0,1.772019,.3937819,.1312606,0,14.74807,8.261896
2015,"18:18-24",1,"3-Hisp","LEHS",2732.132,730.713,176.5065,25,243.5714,383.6329,632.1274,0,14,9,65.17809,112.8026,12,15,0,12,4,5,2,183.1244,106.5161,2331741,117.1713,31.33766,7.569732,1.07216,10.4459,16.45264,27.10967,0,.6004097,.3859777,2.795254,4.837697,.5146369,.6432961,0,.5146369,.1715456,.214432,.0857728,7.853549,4.568094
2015,"18:18-24",1,"4-Others","LEHS",573.7375,114.3212,34.61224,5,50.43038,167.4201,75.09677,0,3,3,20.58824,21.46342,0,4,0,3,1,3,1,47,19.92857,754943,75.99746,15.14303,4.584749,.6623017,6.680025,22.17652,9.947343,0,.397381,.397381,2.727124,2.843051,0,.5298413,0,.397381,.1324603,.397381,.1324603,6.225636,2.639745
2015,"18:18-24",1,"1-WNH","SomeC",2875.998,692.3484,493.4012,7.225806,342.7308,752.1265,109.0359,0,4.244898,4,93.275,125.2209,10.25,12.6,0,13.24528,1,3.666667,4.307693,137.063,67.99256,2977930,96.57709,23.24932,16.5686,.2426453,11.50903,25.25669,3.661468,0,.1425453,.1343215,3.132209,4.204966,.3441988,.4231127,0,.4447815,.0335804,.123128,.1446539,4.602627,2.283216
2015,"18:18-24",1,"2-BNH","SomeC",941.7795,197.1032,31.55856,5,62.96774,118.1036,327.8857,0,1,3,47.88125,32.09734,4.285714,12,0,6,2,1,1,58.22143,30.95541,699706,134.5965,28.16944,4.51026,.7145858,8.999171,16.87904,46.8605,0,.1429172,.4287515,6.843052,4.587261,.6125022,1.715006,0,.857503,.2858343,.1429172,.1429172,8.320842,4.42406
2015,"18:18-24",1,"3-Hisp","SomeC",672.1188,228.0311,56.44105,6,60.38961,132.2524,64.83357,0,1,2,10.68493,46.1465,2,5,0,1,0,0,0,37.85254,18.43548,1019391,65.93336,22.36934,5.536742,.5885867,5.924087,12.97367,6.36003,0,.0980978,.1961956,1.048168,4.526869,.1961956,.4904889,0,.0980978,0,0,0,3.71325,1.80848
2015,"18:18-24",1,"4-Others","SomeC",270.7875,65.32642,15.14286,0,28.36709,83.71004,20.86021,0,0,1,11.32353,17.17073,3,1,0,3,0,2,0,11,7.75,549496,49.27925,11.88843,2.755772,0,5.162383,15.23397,3.796245,0,0,.1819849,2.060712,3.124815,.5459548,.1819849,0,.5459548,0,.3639699,0,2.001834,1.410383
2015,"18:18-24",1,"1-WNH","4+yrs",394.1411,65.88967,53.42561,3.096774,58.31538,108.4603,9.171247,0,1.061224,3,19.475,30.01163,3.075,1.05,0,2.037736,0,0,0,21.80548,14.25651,899410,43.82218,7.325877,5.940073,.3443117,6.483737,12.05905,1.019696,0,.1179912,.333552,2.165308,3.336813,.3418908,.1167432,0,.2265636,0,0,0,2.42442,1.585095
2015,"18:18-24",1,"2-BNH","4+yrs",70.1758,22.23729,2.036036,0,3.096774,4.072539,15.22689,0,0,0,5.09375,6.212389,0,2,0,0,0,2,0,3.064286,5.159235,94624,74.16279,23.50068,2.151712,0,3.272715,4.303917,16.092,0,0,0,5.383148,6.565342,0,2.113629,0,0,0,2.113629,0,3.238381,5.452354
2015,"18:18-24",1,"3-Hisp","4+yrs",49.74897,19.25596,2.052402,0,6.038961,12.11472,3.039074,0,0,0,2.136986,2.050955,0,0,0,0,0,0,0,1.023041,2.048387,129554,38.40018,14.86327,1.584206,0,4.661346,9.351099,2.345797,0,0,0,1.649495,1.583089,0,0,0,0,0,0,0,.7896641,1.581107
2015,"18:18-24",1,"4-Others","4+yrs",68.475,17.35233,3.244898,0,4.202532,26.86989,1.043011,0,0,0,3.088235,5.365854,1,0,0,0,0,0,0,3,3.321429,211435,32.38584,8.206934,1.534702,0,1.987624,12.70834,.4933009,0,0,0,1.460607,2.537827,.4729586,0,0,0,0,0,0,1.418876,1.570898
2015,"18:18-24",2,"1-WNH","LEHS",2448.816,519.4393,476.6063,10,220.6424,296.8123,118.0233,0,29.75,20,74,101.7937,16.03448,12.52174,0,31.73809,8,7,4,357.5789,148.4038,3803757,64.37888,13.65595,12.52988,.262898,5.800644,7.803134,3.102808,0,.7821215,.5257959,1.945445,2.676136,.4215433,.329194,0,.8343881,.2103184,.1840286,.1051592,9.400678,3.901505
2015,"18:18-24",2,"2-BNH","LEHS",891.9415,145.562,30,3,42.0339,50.54348,153.3571,0,11.84615,5,53.11828,57.2043,8,18.72,0,16,7.090909,2,0,170.7444,118.2025,1239229,71.97552,11.74618,2.42086,.242086,3.391939,4.078623,12.37521,0,.9559294,.4034767,4.286397,4.61612,.6455627,1.510617,0,1.291125,.5722033,.1613907,0,13.77828,9.538393
2015,"18:18-24",2,"3-Hisp","LEHS",703.7579,172.3693,51.07042,2,37.64912,80.5814,69.52809,0,13,9,29.78378,59.68605,7.875,1.333333,0,4,4,1,1,101.973,58.60563,1858344,37.87016,9.275427,2.748168,.1076227,2.02595,4.336194,3.7414,0,.6995475,.4843022,1.602706,3.211787,.4237644,.0717485,0,.2152454,.2152454,.0538113,.0538113,5.487304,3.153648
2015,"18:18-24",2,"4-Others","LEHS",193.8462,32.85333,11.17647,2,15,37,10.55556,0,2,6.666667,7.636364,12,2,5,0,2,2,0,0,31,15.65217,622742,31.12784,5.275593,1.794719,.3211603,2.408702,5.941465,1.695013,0,.3211603,1.070534,1.226248,1.926962,.3211603,.8029007,0,.3211603,.3211603,0,0,4.977984,2.513428
2015,"18:18-24",2,"1-WNH","SomeC",1275.51,374.6443,180.0281,6,92.10303,215.7714,49.85465,0,4.25,8,43,102.8117,11.75862,9.391304,0,10.2381,2,2,3,99.78947,58.33803,3237776,39.39465,11.57104,5.56024,.1853124,2.844639,6.664185,1.539781,0,.1312629,.2470832,1.328072,3.175379,.3631697,.2900542,0,.3162076,.0617708,.0617708,.0926562,3.082038,1.801793
2015,"18:18-24",2,"2-BNH","SomeC",434.2748,100.3876,12,0,17.86441,35.38044,65.58036,0,2.153846,8,38.8172,31.66667,8,7.28,0,9,5.909091,0,0,53.16592,38.72152,869116,49.96741,11.55054,1.380713,0,2.055469,4.070853,7.54564,0,.2478203,.9204755,4.466286,3.643549,.9204755,.8376327,0,1.035535,.6798967,0,0,6.117241,4.455276
2015,"18:18-24",2,"3-Hisp","SomeC",318.3912,107.4773,21.88732,3,18.31579,52.32558,19.42697,0,0,0,8.216216,22.25581,0,2.666667,0,0,0,0,0,47.86486,14.39437,1181754,26.94226,9.094731,1.852105,.2538599,1.549882,4.42779,1.643909,0,0,0,.6952561,1.883286,0,.2256533,0,0,0,0,0,4.050324,1.218051
2015,"18:18-24",2,"4-Others","SomeC",126.1538,30.8,7.823529,1,12,31,6.333333,0,0,2.222222,4.363636,13,1,0,0,0,0,1,0,8,7.304348,576023,21.90084,5.347009,1.358197,.1736042,2.08325,5.38173,1.099493,0,0,.3857871,.7575455,2.256854,.1736042,0,0,0,0,.1736042,0,1.388833,1.268065
2015,"18:18-24",2,"1-WNH","4+yrs",216.6732,73.91632,9.365625,1,21.25455,32.41636,7.122093,0,0,1,12,22.39462,3.206897,2.086957,0,1.02381,0,1,0,16.63158,11.25822,1251184,17.31746,5.90771,.748541,.0799243,1.698755,2.590854,.5692283,0,0,.0799243,.9590915,1.789874,.2563089,.1667985,0,.0818273,0,.0799243,0,1.329267,.8998049
2015,"18:18-24",2,"2-BNH","4+yrs",46.7837,13.05039,0,0,2.101695,7.076087,7.0625,0,0,0,3.064516,6.129032,0,0,0,0,0,0,0,4.089686,4.075949,164902,28.37061,7.914026,0,0,1.274511,4.291086,4.282847,0,0,0,1.858386,3.716773,0,0,0,0,0,0,0,2.480071,2.47174
2015,"18:18-24",2,"3-Hisp","4+yrs",28.85098,11.15331,1.042253,0,2.035088,2.093023,2.044944,0,0,0,0,5.058139,1.125,0,0,0,0,0,0,4.162162,0,202207,14.26804,5.515788,.5154389,0,1.006438,1.035089,1.011312,0,0,0,0,2.501466,.5563605,0,0,0,0,0,0,2.058367,0
2015,"18:18-24",2,"4-Others","4+yrs",40,13.34667,0,0,1,14,2.111111,0,0,1.111111,0,4,2,0,0,0,0,0,0,1,1.043478,271576,14.72884,4.914524,0,0,.368221,5.155095,.7773556,0,0,.4091345,0,1.472884,.7364421,0,0,0,0,0,0,.368221,.3842306
2015,"25:25-29",1,"1-WNH","LEHS",6236.655,995.7764,1581.354,33.88235,727.1296,1155.327,299.1612,0,42.80769,22,280.6786,182.8394,24.97143,15,0,54.24706,12.75,48.57831,14.31818,501.6143,247.2079,2457124,253.8193,40.5261,64.35792,1.378944,29.59271,47.01949,12.17526,0,1.742187,.8953557,11.42305,7.441194,1.016287,.6104698,0,2.207746,.5188993,1.977039,.5827212,20.41469,10.06087
2015,"25:25-29",1,"2-BNH","LEHS",2717.695,327.0355,107.0145,7,144.7308,182.6087,1243.909,0,23.46667,9.5625,139.105,63.27835,19.28572,24,0,28.28572,11.78571,3,2,208.37,172.5611,812626,334.4337,40.24428,13.16897,.8614049,17.81026,22.47143,153.0728,0,2.887757,1.176741,17.11796,7.786897,2.373258,2.953388,0,3.480779,1.450325,.3691735,.2461157,25.64156,21.23499
2015,"25:25-29",1,"3-Hisp","LEHS",2016.114,453.3515,186.8264,28.44828,193.1234,237.1069,333.5041,0,10,13,90.47108,109.6258,19.5,9,0,19,7,25,14.82353,152.9418,113.7099,1475590,136.631,30.72341,12.66114,1.927926,13.08788,16.06862,22.6014,0,.677695,.8810036,6.13118,7.429284,1.321505,.6099255,0,1.287621,.4743865,1.694238,1.004583,10.36479,7.706065
2015,"25:25-29",1,"4-Others","LEHS",470.7357,87.1579,47.38462,10,59.42857,80.09396,44.74576,0,3,6,27.69565,11.80488,4,2.4,0,4,1,14,9,32.04546,26,320844,146.718,27.1652,14.76874,3.11678,18.52258,24.96352,13.94627,0,.9350339,1.870068,8.632124,3.67932,1.246712,.7480271,0,1.246712,.311678,4.363491,2.805102,9.987862,8.103626
2015,"25:25-29",1,"1-WNH","SomeC",2820.903,453.5522,746.374,11.64706,306.535,620.6971,110.271,0,8.153846,13,98.39286,123.6244,7.6,8,0,26.61176,3.1875,25.3012,23.52273,166.8571,64.77065,1677036,168.2076,27.04487,44.50554,.6945026,18.27838,37.01156,6.575352,0,.4862058,.7751772,5.867069,7.371598,.4531805,.4770321,0,1.586833,.1900675,1.508686,1.402637,9.949527,3.86221
2015,"25:25-29",1,"2-BNH","SomeC",806.338,131.8205,28.81159,2,55.03846,82.17391,249.7973,0,8.533334,5.3125,64.43835,28.57732,5.357143,5,0,10.47619,2.142857,1,3,79.82333,43.14027,407583,197.834,32.34199,7.06889,.4906976,13.50362,20.16127,61.28747,0,2.093643,1.303416,15.80987,7.011411,1.314369,1.226744,0,2.570321,.5257474,.2453488,.7360464,19.58456,10.58441
2015,"25:25-29",1,"3-Hisp","SomeC",490.6836,112.3259,60.87603,4.551724,44.64681,74.60692,44.39837,0,5,2,28.46281,46.10429,5.416667,2,0,2,1,5,3.176471,32.84656,16.24427,539506,90.95053,20.82015,11.28366,.8436837,8.275498,13.82875,8.229449,0,.9267737,.3707095,5.275717,8.54565,1.004005,.3707095,0,.3707095,.1853548,.9267737,.5887739,6.088266,3.010953
2015,"25:25-29",1,"4-Others","SomeC",197.8756,32.16541,30.15385,2,22.28572,40.04698,10.16949,0,0,1,8.521739,12.87805,5,3.6,0,2,0,2,3,9.613636,14,249879,79.18858,12.8724,12.06738,.8003874,8.918603,16.02655,4.069767,0,0,.4001937,3.410346,5.153714,2.000968,1.440697,0,.8003874,0,.8003874,1.200581,3.847317,5.602712
